index,LATITUDE,LONGITUDE
4941,25.6035080375,-80.3410776772
4942,25.6036108363,-80.3330485216
4943,25.6036240057,-80.3386908478
4944,25.6037683346,-80.3432436655
4945,25.6037683346,-80.3432436655
4946,25.6041904089,-80.344187575
4947,25.6042309754,-80.3267648005
4948,25.6044224263,-80.3163616571
4949,25.6044516653,-80.3421539635
4950,25.6047783136,-80.3194738797
4951,25.6048241762,-80.3292288982
4952,25.6051610556,-80.3244337144
4953,25.6051610556,-80.3244337144
4954,25.6055349387,-80.3156843918
4955,25.6061860111,-80.3285494467
4956,25.6062088143,-80.313676548
4957,25.6064854962,-80.3264902899
4958,25.606660345,-80.3233158528
4959,25.607169121,-80.3174857788
4960,25.6072818933,-80.3147976838
4961,25.6073585695,-80.3381969669
4962,25.6074496983,-80.3360593743
4963,25.6075085216,-80.3443927445
4964,25.6075898535,-80.3341788773
4965,25.6078195191,-80.3286256628
4966,25.6079860497,-80.3422940603
4967,25.6080598357,-80.3239869052
4968,25.6081133161,-80.3260157209
4969,25.6081651203,-80.3150609394
4970,25.6081770166,-80.3398127846
4971,25.6082052042,-80.3438256251
4972,25.6082226216,-80.3429202054
4973,25.6082707551,-80.3119750282
4974,25.6085247989,-80.3320995467
4975,25.6086513965,-80.3444101193
4976,25.6086965206,-80.342908144
4977,25.6089761928,-80.3436772675
4978,25.6089841145,-80.343410355
4979,25.6089920354,-80.3431434428
4980,25.6089983176,-80.3428739158
4981,25.6090157038,-80.3317230245
4982,25.6090650635,-80.312880493
4983,25.6093153337,-80.3358061829
4984,25.6093869228,-80.3246016685
4985,25.6093940746,-80.3445052418
4986,25.6094002939,-80.3442368242
4987,25.6094081562,-80.3439699075
4988,25.609416013,-80.3437029942
4989,25.6094231213,-80.3419892367
4990,25.6094238636,-80.3434360713
4991,25.6094317407,-80.3431691582
4992,25.6094417167,-80.3428994107
4993,25.6096524467,-80.3368969561
4994,25.6097070335,-80.3443041525
4995,25.6097140941,-80.3440888355
4996,25.6097488132,-80.3431808498
4997,25.6097965026,-80.3118560997
4998,25.60991463,-80.3302102609
4999,25.6099530606,-80.3204801803
5000,25.6099824189,-80.3342853045
5001,25.6100397755,-80.3110172137
5002,25.6100580268,-80.3420222052
5003,25.6101493644,-80.3445633181
5004,25.6103500451,-80.3378754808
5005,25.6104709658,-80.3365679218
5006,25.6109361647,-80.3302667209
5007,25.6109469233,-80.3298241378
5008,25.6111052101,-80.3146007281
5009,25.6111728015,-80.3400693293
5010,25.6112990891,-80.3138797107
5011,25.6113973346,-80.3185658646
5012,25.6115396704,-80.3394580625
5013,25.6115625578,-80.3236016146
5014,25.611595655,-80.3303988971
5015,25.611662211,-80.3437390673
5016,25.6116881004,-80.3201504161
5017,25.611738769,-80.3425499617
5018,25.6118920257,-80.3110000283
5019,25.6119398269,-80.3444353354
5020,25.6119852994,-80.3334573023
5021,25.6120066726,-80.3426027926
5022,25.6121540817,-80.3166195679
5023,25.6124516321,-80.314555992
5024,25.6125569965,-80.3287145693
5025,25.6127139869,-80.3405084011
5026,25.6130391713,-80.3426039487
5027,25.6131595132,-80.3166392811
5028,25.6131654225,-80.3319257492
5029,25.6131994101,-80.318118394
5030,25.6133099306,-80.3119761142
5031,25.6133386908,-80.3344483713
5032,25.6136813698,-80.3232841792
5033,25.6140319035,-80.3344819329
5034,25.6141199196,-80.3128184541
5035,25.6141996186,-80.3294492631
5036,25.6146120295,-80.3131334856
5037,25.6147128555,-80.3307170692
5038,25.6147239504,-80.3303430874
5039,25.6148520625,-80.3424096478
5040,25.6149655398,-80.3214700993
5041,25.615005118,-80.3248913382
5042,25.6151899525,-80.3258964174
5043,25.6152638524,-80.3405500221
5044,25.6152803909,-80.3210167728
5045,25.6153497573,-80.3181931124
5046,25.6154009339,-80.3294344765
5047,25.6157885437,-80.3151760014
5048,25.616017074,-80.3191586757
5049,25.6160598109,-80.3331695292
5050,25.6163938466,-80.323908851
5051,25.6165334962,-80.312697479
5052,25.6167295074,-80.3239292648
5053,25.6167790771,-80.3215603102
5054,25.6171913087,-80.320824888
5055,25.617204859,-80.3424973381
5056,25.6172131572,-80.334208466
5057,25.6172392994,-80.3326454711
5058,25.6172740969,-80.3407070302
5059,25.6173471523,-80.3397513491
5060,25.6173886802,-80.3093322436
5061,25.6175444771,-80.3179673419
5062,25.6176679215,-80.3132576718
5063,25.6178720851,-80.3183577333
5064,25.6181445061,-80.310241775
5065,25.6181563513,-80.3098520726
5066,25.6181648668,-80.3095790292
5067,25.6182402545,-80.3304988104
5068,25.6185650958,-80.3341000231
5069,25.6185670031,-80.3270383499
5070,25.6185967543,-80.3236366815
5071,25.618762948,-80.3155401325
5072,25.6187883291,-80.3147518164
5073,25.6191214516,-80.3151617298
5074,25.6193921171,-80.3266288708
5075,25.6194445375,-80.3399222269
5076,25.6197222312,-80.3283503578
5077,25.620019107,-80.3159803179
5078,25.6202950332,-80.3272538632
5079,25.6204884453,-80.3196417481
5080,25.6205251433,-80.3364007347
5081,25.6206236517,-80.318050471
5082,25.6207971954,-80.3214976152
5083,25.6208314492,-80.3187600649
5084,25.6211589977,-80.3406299198
5085,25.6211766403,-80.3398584711
5086,25.6212405978,-80.3409578216
5087,25.6216471966,-80.317787199
5088,25.6216601408,-80.3252848217
5089,25.6218332379,-80.338181372
5090,25.6218416714,-80.3377243555
5091,25.621877982,-80.3196678173
5092,25.6219421662,-80.3179547433
5093,25.6221873845,-80.3260628158
5094,25.622247606,-80.3243577651
5095,25.6223308488,-80.3299681826
5096,25.6226653728,-80.3238173342
5097,25.6228680522,-80.332576805
5098,25.6230651699,-80.3161035047
5099,25.6230793652,-80.3146187933
5100,25.6234681681,-80.3278398114
5101,25.6237115218,-80.3203295711
5102,25.6242530533,-80.3401948007
5103,25.624732912,-80.338627277
5104,25.6248943528,-80.3274607322
5105,25.6250444635,-80.3382445329
5106,25.6252732537,-80.3255936948
5107,25.6252901479,-80.3224123241
5108,25.6252968531,-80.3277834534
5109,25.6253360481,-80.3330830805
5110,25.6253618647,-80.3265982915
5111,25.6256173216,-80.3162790577
5112,25.6259807017,-80.3208474689
5113,25.6260995171,-80.3343446055
5114,25.6261095699,-80.3340504759
5115,25.6261205569,-80.3337392109
5116,25.6263226847,-80.3208691398
5117,25.6266956717,-80.3317371811
5118,25.6270569064,-80.3240070548
5119,25.6271173469,-80.3270732798
5120,25.6273504978,-80.3287216111
5121,25.6273553116,-80.3366888204
5122,25.6273595415,-80.3223094664
5123,25.6273672976,-80.3209310315
5124,25.6273995603,-80.3311809145
5125,25.6276386691,-80.3124864843
5126,25.6277828942,-80.3271130433
5127,25.6279321639,-80.3328142016
5128,25.6279408127,-80.3138988583
5129,25.628104592,-80.3276415879
5130,25.6281561447,-80.3097937286
5131,25.6282200915,-80.3332288459
5132,25.628513175,-80.3291863155
5133,25.6287632168,-80.3230841969
5134,25.6289252815,-80.3281101984
5135,25.6290580551,-80.3240968507
5136,25.6290870988,-80.3215966852
5137,25.6292620447,-80.3108078047
5138,25.6292805961,-80.3024755819
5139,25.6293214812,-80.3133975512
5140,25.6294220651,-80.331950545
5141,25.6297224535,-80.3359011316
5142,25.6302092949,-80.3161560331
5143,25.630300979,-80.3154247741
5144,25.6304043689,-80.3251232791
5145,25.6305648592,-80.3165793814
5146,25.6305892558,-80.3064768792
5147,25.6306567552,-80.3154349355
5148,25.6306969727,-80.3275009789
5149,25.6312078179,-80.3304224903
5150,25.6312708945,-80.3106733801
5151,25.6314191302,-80.3237282837
5152,25.6315824119,-80.3259745432
5153,25.6318534803,-80.2899110154
5154,25.6318994296,-80.309416277
5155,25.6320631668,-80.3055698055
5156,25.6326106979,-80.2892396844
5157,25.6326897191,-80.3097843923
5158,25.6327338041,-80.3083867968
5159,25.6327607301,-80.3075129643
5160,25.6328328712,-80.3307519307
5161,25.6328411542,-80.3319255484
5162,25.632853172,-80.331145829
5163,25.6331877917,-80.3280515204
5164,25.6332208913,-80.323813984
5165,25.6332255632,-80.326767952
5166,25.633387612,-80.2896584361
5167,25.6337219998,-80.3186480363
5168,25.6338176187,-80.3171048232
5169,25.6338807107,-80.3277054092
5170,25.6342378584,-80.3268080226
5171,25.6344347834,-80.3311478011
5172,25.634484562,-80.3286287545
5173,25.6345152798,-80.2942278381
5174,25.635003316,-80.3131281836
5175,25.6353918968,-80.3131376589
5176,25.6354578196,-80.3101814495
5177,25.6354866214,-80.297568083
5178,25.6355957252,-80.3290288172
5179,25.6357232293,-80.3239143355
5180,25.6357767888,-80.3111167392
5181,25.6358530111,-80.3271179373
5182,25.6358628794,-80.3267476493
5183,25.6359866553,-80.3096579473
5184,25.6360390435,-80.3008166187
5185,25.6360412379,-80.3025214794
5186,25.6362399751,-80.329501859
5187,25.6363680989,-80.2959595504
5188,25.6366838731,-80.3327348921
5189,25.6367070183,-80.3156615162
5190,25.6367885709,-80.3291168172
5191,25.6368313685,-80.2977409985
5192,25.6368592684,-80.2962656633
5193,25.636893579,-80.2950083089
5194,25.6369481675,-80.3343418512
5195,25.6369656552,-80.3239241554
5196,25.6372419202,-80.2953368045
5197,25.6372500044,-80.295022313
5198,25.6372659182,-80.3250580625
5199,25.6379519983,-80.3111768485
5200,25.6380365984,-80.3332922229
5201,25.6382791808,-80.3147087959
5202,25.6384162434,-80.3047239788
5203,25.638711539,-80.3280777006
5204,25.6387163386,-80.3275714857
5205,25.6387290264,-80.3133117013
5206,25.6389439896,-80.3326064032
5207,25.6390361786,-80.3198954907
5208,25.6392540374,-80.321814592
5209,25.6395787368,-80.3276296727
5210,25.6399294866,-80.3313193311
5211,25.6399606126,-80.3302238501
5212,25.639966919,-80.3321640255
5213,25.6403210834,-80.3025779162
5214,25.6404648849,-80.3045480731
5215,25.6405195328,-80.3332006601
5216,25.64085956,-80.3122948914
5217,25.6410170232,-80.328408655
5218,25.6411782572,-80.3123052876
5219,25.6412642959,-80.3173854339
5220,25.6412995429,-80.316277063
5221,25.6413040625,-80.3154050836
5222,25.6415296539,-80.3085824887
5223,25.6418120642,-80.322560559
5224,25.6421170286,-80.3174100091
5225,25.6421338736,-80.3061595465
5226,25.6423373762,-80.3017851898
5227,25.6424531485,-80.3246320611
5228,25.6424820107,-80.3317607344
5229,25.64263959,-80.3166769587
5230,25.6429457885,-80.3099224233
5231,25.6430712898,-80.3317714007
5232,25.6430978809,-80.3123701589
5233,25.6437540175,-80.3144110741
5234,25.6440122186,-80.3170728454
5235,25.6440706291,-80.3159812572
5236,25.6454609911,-80.2859726998
5237,25.6461470061,-80.2856202233
5238,25.6464906787,-80.2850895336
5239,25.6468472188,-80.2847145701
5240,25.6475156414,-80.2860220726
5241,25.6484278027,-80.2874913152
5242,25.6487423868,-80.2845858765
5243,25.6500266111,-80.2847129777
5244,25.5987019767,-80.360296972
5245,25.5990933582,-80.3596243348
5246,25.5993886321,-80.3671575344
5247,25.5999090617,-80.3576639423
5248,25.6000467649,-80.375373721
5249,25.600224773,-80.3750650654
5250,25.6004055513,-80.3741811415
5251,25.6005353595,-80.3679807078
5252,25.600806071,-80.3603403601
5253,25.6010441654,-80.356969954
5254,25.6010506334,-80.3751103078
5255,25.6010866435,-80.3746873733
5256,25.601366765,-80.3753757221
5257,25.6013726854,-80.3637815519
5258,25.6019193121,-80.3724044502
5259,25.6020546169,-80.3691479842
5260,25.6020677927,-80.3750313753
5261,25.6027218171,-80.3703084822
5262,25.6027695753,-80.372683302
5263,25.6027924479,-80.3732250793
5264,25.6028138539,-80.3679619134
5265,25.6028990957,-80.3750531109
5266,25.6030143837,-80.3715787427
5267,25.6031482839,-80.3740097089
5268,25.6032206304,-80.3715952236
5269,25.6032975669,-80.3596441962
5270,25.603404231,-80.3578694029
5271,25.6034741298,-80.3765765663
5272,25.6035529941,-80.3675288192
5273,25.6035999999,-80.3736004749
5274,25.603726644,-80.3680276986
5275,25.6038391394,-80.3716463652
5276,25.6038773861,-80.3758897377
5277,25.6040312771,-80.3708693411
5278,25.6042093387,-80.3701606628
5279,25.6042456598,-80.3693834259
5280,25.6043935451,-80.3744031061
5281,25.6046844933,-80.3611696843
5282,25.6048536768,-80.3560589831
5283,25.6050577667,-80.3748346117
5284,25.6051415306,-80.362360677
5285,25.6057809023,-80.3696755165
5286,25.60579144,-80.3668423645
5287,25.6060930523,-80.3699752942
5288,25.606251611,-80.357115306
5289,25.6063601206,-80.3744372781
5290,25.60650758,-80.3657358667
5291,25.6067594157,-80.3735511871
5292,25.6067726525,-80.3676955357
5293,25.6068980905,-80.360213503
5294,25.606925389,-80.3627396539
5295,25.607024398,-80.3771690877
5296,25.6070958509,-80.3546437264
5297,25.6073379744,-80.3572924641
5298,25.6073509945,-80.3685233752
5299,25.6073509945,-80.3685233752
5300,25.6077706409,-80.3576129476
5301,25.607880374,-80.3761855159
5302,25.6079882951,-80.3726298236
5303,25.6081682079,-80.3706627241
5304,25.6082030653,-80.3699286695
5305,25.6083524799,-80.3612752122
5306,25.6085083788,-80.3674615575
5307,25.608565394,-80.365870916
5308,25.6086378447,-80.3615255483
5309,25.6087955148,-80.3578681551
5310,25.6091124612,-80.3687663098
5311,25.6092569904,-80.3731412208
5312,25.6093354228,-80.3620821607
5313,25.6097012512,-80.3636363432
5314,25.6098855682,-80.3675522979
5315,25.610264811,-80.358711882
5316,25.6111206359,-80.363506453
5317,25.611569139,-80.3728780902
5318,25.6117639603,-80.358361641
5319,25.6117765528,-80.3685425398
5320,25.6122079518,-80.3729271131
5321,25.6126240149,-80.3722117141
5322,25.6136452388,-80.3604459049
5323,25.6137001064,-80.3589718823
5324,25.61442069,-80.35629236
5325,25.6145363642,-80.3615461113
5326,25.6146726753,-80.3623763689
5327,25.6147187719,-80.3626896219
5328,25.614801149,-80.3725999469
5329,25.6149042383,-80.366027688
5330,25.61490861,-80.371536643
5331,25.6150181224,-80.3603147909
5332,25.6151322245,-80.360808979
5333,25.6152606267,-80.3639816042
5334,25.6152820959,-80.3751649898
5335,25.6153395811,-80.3630362627
5336,25.6154291115,-80.3734665004
5337,25.6154303166,-80.3516522533
5338,25.6155573652,-80.3751792867
5339,25.6156887809,-80.3625791729
5340,25.6157969321,-80.3691706028
5341,25.6158628306,-80.3634427614
5342,25.6159679278,-80.3751614614
5343,25.6160757642,-80.3667322376
5344,25.6161168701,-80.3516840733
5345,25.6162331765,-80.3568344701
5346,25.6162505769,-80.3749447057
5347,25.6163695261,-80.3504601272
5348,25.6163767888,-80.3551907625
5349,25.6164718489,-80.3530807625
5350,25.616498787,-80.3596136304
5351,25.6166275087,-80.3763372384
5352,25.6169006362,-80.3767825062
5353,25.6169938685,-80.3584494513
5354,25.6170507432,-80.3554350389
5355,25.617129295,-80.3507427223
5356,25.6172361207,-80.3684269057
5357,25.6172833157,-80.3762107057
5358,25.6174065198,-80.3773415544
5359,25.617443861,-80.3505251899
5360,25.6176812452,-80.3478928815
5361,25.6179354643,-80.3641843567
5362,25.6180186351,-80.3593758488
5363,25.6181432797,-80.3529145322
5364,25.61821774,-80.3476641099
5365,25.6182850991,-80.3561743431
5366,25.6183008133,-80.3625818159
5367,25.6184402121,-80.3660074103
5368,25.6184763263,-80.3564915072
5369,25.6186663887,-80.3688098853
5370,25.6186839932,-80.3671562544
5371,25.6188645183,-80.3522867759
5372,25.6188944109,-80.3514468486
5373,25.6189329737,-80.364892389
5374,25.6190287027,-80.3503133811
5375,25.6190634916,-80.3696408945
5376,25.6191308541,-80.3668583225
5377,25.6191308541,-80.3668583225
5378,25.6193307185,-80.3614390113
5379,25.6193351954,-80.3497951472
5380,25.619391654,-80.3676924322
5381,25.6193955967,-80.3645040826
5382,25.619568301,-80.3663981694
5383,25.6197833241,-80.3726318319
5384,25.6198705853,-80.3660893218
5385,25.6199482871,-80.3492524257
5386,25.6200090521,-80.3652209614
5387,25.6200435117,-80.3665679712
5388,25.6206729396,-80.3488863874
5389,25.6214254687,-80.3570749375
5390,25.6214482948,-80.3562868629
5391,25.6215571305,-80.3589181581
5392,25.6215743569,-80.3712819518
5393,25.6215790336,-80.351293135
5394,25.6216016199,-80.3541571285
5395,25.6217272454,-80.3646812957
5396,25.6217664908,-80.3479801422
5397,25.6218232868,-80.3582840072
5398,25.6220983095,-80.3571014998
5399,25.622190365,-80.3502642492
5400,25.6221993671,-80.359110107
5401,25.6223608739,-80.3513785936
5402,25.6223897137,-80.3746005694
5403,25.6226349947,-80.3639626328
5404,25.6226999609,-80.3533540717
5405,25.6228665886,-80.3591609358
5406,25.6229096425,-80.3767881158
5407,25.6229200609,-80.3717650053
5408,25.6229831488,-80.3630056158
5409,25.6234679552,-80.3640457178
5410,25.6239578663,-80.3555353654
5411,25.6239578663,-80.3555353654
5412,25.6239966276,-80.3527843336
5413,25.6240621878,-80.36277766
5414,25.6242197459,-80.3682836404
5415,25.6242657819,-80.3559581233
5416,25.6245418427,-80.3744940706
5417,25.6245837531,-80.3617323576
5418,25.6247262887,-80.361036629
5419,25.6248774867,-80.3748846618
5420,25.625007124,-80.3532050654
5421,25.6250078918,-80.3521901944
5422,25.6251108325,-80.3602221155
5423,25.6251172292,-80.377081353
5424,25.6256036822,-80.3745591503
5425,25.6256288951,-80.3605572319
5426,25.6259441043,-80.3567030188
5427,25.6259898274,-80.3734755225
5428,25.6259965773,-80.3650206149
5429,25.626094403,-80.3615443829
5430,25.6261649105,-80.3623157154
5431,25.626220236,-80.3645778764
5432,25.6263560015,-80.371803713
5433,25.6263802062,-80.3746106182
5434,25.6264189268,-80.3707337654
5435,25.6267130402,-80.361576545
5436,25.6270163347,-80.364773144
5437,25.6272586392,-80.3707774838
5438,25.6273840419,-80.3737655784
5439,25.6274595163,-80.3560989974
5440,25.627563669,-80.3570871643
5441,25.6277886412,-80.3631899098
5442,25.6282845256,-80.3685306937
5443,25.6283186163,-80.3678695023
5444,25.6284442628,-80.3715911269
5445,25.6285228684,-80.3731748182
5446,25.628657745,-80.3667439545
5447,25.6287044385,-80.3696246523
5448,25.6288756171,-80.3607755806
5449,25.6293550181,-80.3701226217
5450,25.6296947237,-80.3727819715
5451,25.6297513042,-80.3681816
5452,25.6297608758,-80.3679261864
5453,25.6302402097,-80.37047671
5454,25.6303336576,-80.3725083262
5455,25.6303683903,-80.3735753491
5456,25.6304177437,-80.3712353885
5457,25.630474718,-80.3748927366
5458,25.6308214445,-80.3636668804
5459,25.6308366174,-80.3665810823
5460,25.6308986404,-80.344653591
5461,25.6309069649,-80.344340559
5462,25.6309197499,-80.3440302083
5463,25.6312328023,-80.3446667754
5464,25.6314507484,-80.3702880633
5465,25.6315220376,-80.3668720255
5466,25.6316954206,-80.3622353975
5467,25.6317074486,-80.3467203549
5468,25.6317269943,-80.3457991307
5469,25.6317735441,-80.3604189246
5470,25.6319480614,-80.3668944767
5471,25.6320168819,-80.3445875624
5472,25.632092262,-80.3688855412
5473,25.6320932275,-80.3513143194
5474,25.632292488,-80.3689331869
5475,25.632605154,-80.3510077085
5476,25.6326414658,-80.3675878053
5477,25.6326511428,-80.3642685697
5478,25.6329264428,-80.362750213
5479,25.6330407594,-80.3700006915
5480,25.6333317943,-80.3421836947
5481,25.6334360719,-80.3671733946
5482,25.6334383657,-80.3705359929
5483,25.6334594274,-80.3693610709
5484,25.6334643311,-80.3654199139
5485,25.6334963623,-80.3714218727
5486,25.633515723,-80.3641771964
5487,25.6335327472,-80.3530722351
5488,25.6338967755,-80.3760497758
