index,SALE_PRC
5360,275000.0
5361,232000.0
5362,295000.0
5363,260000.0
5364,251000.0
5365,265000.0
5366,275000.0
5367,268500.0
5368,259000.0
5369,289000.0
5370,220000.0
5371,252000.0
5372,210000.0
5373,249000.0
5374,294000.0
5375,255000.0
5376,168000.0
5377,242000.0
5378,240000.0
5379,265000.0
5380,221800.0
5381,262000.0
5382,270000.0
5383,300000.0
5384,280000.0
5385,272000.0
5386,254900.0
5387,240000.0
5388,320000.0
5389,260000.0
5390,254000.0
5391,321000.0
5392,268000.0
5393,302500.0
5394,233300.0
5395,252000.0
5396,329900.0
5397,245000.0
5398,257000.0
5399,315000.0
5400,210000.0
5401,265000.0
5402,280000.0
5403,260000.0
5404,301000.0
5405,300000.0
5406,167000.0
5407,245000.0
5408,275000.0
5409,273000.0
5410,260000.0
5411,329000.0
5412,290000.0
5413,250000.0
5414,205000.0
5415,195000.0
5416,129000.0
5417,285000.0
5418,250000.0
5419,166700.0
5420,275000.0
5421,312000.0
5422,265000.0
5423,275900.0
5424,215000.0
5425,232000.0
5426,210000.0
5427,228000.0
5428,229000.0
5429,220000.0
5430,255000.0
5431,220000.0
5432,227000.0
5433,210000.0
5434,265000.0
5435,260000.0
5436,225000.0
5437,236000.0
5438,280000.0
5439,285000.0
5440,215500.0
5441,280000.0
5442,235000.0
5443,184000.0
5444,176000.0
5445,131000.0
5446,270000.0
5447,245000.0
5448,230000.0
5449,180000.0
5450,171100.0
5451,178000.0
5452,190000.0
5453,170000.0
5454,160000.0
5455,239900.0
5456,172000.0
5457,275000.0
5458,195000.0
5459,210000.0
5460,702300.0
5461,835000.0
5462,695000.0
5463,905000.0
5464,135900.0
5465,268000.0
5466,180000.0
5467,490000.0
5468,626500.0
5469,260000.0
5470,175000.0
5471,965300.0
5472,222500.0
5473,661000.0
5474,173000.0
5475,515000.0
5476,150000.0
5477,238000.0
5478,192000.0
5479,235000.0
5480,475000.0
5481,195500.0
5482,210000.0
5483,199000.0
5484,180000.0
5485,175800.0
5486,230000.0
5487,750000.0
5488,153900.0
5489,565000.0
5490,242000.0
5491,190000.0
5492,207000.0
5493,265000.0
5494,193000.0
5495,150000.0
5496,200000.0
5497,765000.0
5498,507500.0
5499,215000.0
5500,95000.0
5501,165000.0
5502,239000.0
5503,205000.0
5504,225000.0
5505,180000.0
5506,577000.0
5507,380000.0
5508,660000.0
5509,184000.0
5510,180000.0
5511,565000.0
5512,230000.0
5513,202000.0
5514,212000.0
5515,839000.0
5516,199900.0
5517,433000.0
5518,180000.0
5519,1320000.0
5520,165000.0
5521,709000.0
5522,956000.0
5523,180000.0
5524,1070000.0
5525,235000.0
5526,167000.0
5527,649000.0
5528,560000.0
5529,2300000.0
5530,985000.0
5531,180000.0
5532,197000.0
5533,738500.0
5534,207000.0
5535,572000.0
5536,420000.0
5537,225000.0
5538,200000.0
5539,385000.0
5540,712500.0
5541,174000.0
5542,270000.0
5543,645000.0
5544,241000.0
5545,1400000.0
5546,242000.0
5547,560000.0
5548,195000.0
5549,468500.0
5550,162000.0
5551,650000.0
5552,535000.0
5553,580000.0
5554,205000.0
5555,595000.0
5556,530000.0
5557,262000.0
5558,165000.0
5559,166000.0
5560,633500.0
5561,225000.0
5562,503000.0
5563,130000.0
5564,600000.0
5565,210000.0
5566,285000.0
5567,545000.0
5568,505000.0
5569,545000.0
5570,205000.0
5571,390000.0
5572,595000.0
5573,630000.0
5574,245000.0
5575,259900.0
5576,250000.0
5577,265000.0
5578,240000.0
5579,655000.0
5580,260000.0
5581,905000.0
5582,565000.0
5583,500000.0
5584,245000.0
5585,410000.0
5586,260000.0
5587,255000.0
5588,460000.0
5589,239000.0
5590,250000.0
5591,254000.0
5592,245000.0
5593,662500.0
5594,245000.0
5595,480000.0
5596,265000.0
5597,480000.0
5598,512250.0
5599,525000.0
5600,536000.0
5601,433000.0
5602,575000.0
5603,850000.0
5604,480000.0
5605,542500.0
5606,478000.0
5607,377000.0
5608,441000.0
5609,738000.0
5610,450000.0
5611,612600.0
5612,379000.0
5613,480000.0
5614,815000.0
5615,440000.0
5616,650000.0
5617,524000.0
5618,373000.0
5619,375000.0
5620,275000.0
5621,280000.0
5622,565000.0
5623,738000.0
5624,360000.0
5625,540000.0
5626,770600.0
5627,516000.0
5628,405000.0
5629,400000.0
5630,420000.0
5631,602500.0
5632,615000.0
5633,485000.0
5634,490000.0
5635,540000.0
5636,1133000.0
5637,462000.0
5638,495000.0
5639,317500.0
5640,545000.0
5641,560000.0
5642,460000.0
5643,510000.0
5644,895000.0
5645,155000.0
5646,665000.0
5647,340000.0
5648,299000.0
5649,601000.0
5650,328000.0
5651,567500.0
5652,442500.0
5653,540000.0
5654,1000000.0
5655,629000.0
5656,385000.0
5657,850000.0
5658,465000.0
5659,272000.0
5660,276000.0
5661,445000.0
5662,650000.0
5663,1250000.0
5664,407000.0
5665,800000.0
5666,272000.0
5667,475000.0
5668,470000.0
5669,980000.0
5670,317000.0
5671,510000.0
5672,459000.0
5673,1312500.0
5674,1390000.0
5675,560000.0
5676,490000.0
5677,1420000.0
5678,665000.0
5679,535000.0
5680,460000.0
5681,1115000.0
5682,562000.0
5683,535000.0
5684,1350000.0
5685,1500000.0
5686,1165000.0
5687,568500.0
5688,560000.0
5689,745000.0
5690,411000.0
5691,401000.0
5692,250000.0
5693,450000.0
5694,484000.0
5695,850000.0
5696,631000.0
5697,423000.0
5698,507000.0
5699,460000.0
5700,485000.0
5701,265000.0
5702,520000.0
5703,506000.0
5704,587000.0
5705,285000.0
5706,1200000.0
5707,575000.0
5708,385000.0
5709,407000.0
5710,287500.0
5711,470000.0
5712,455000.0
5713,436000.0
5714,325000.0
5715,401000.0
5716,410000.0
5717,435000.0
5718,530000.0
5719,274900.0
5720,280000.0
5721,495000.0
5722,630000.0
5723,240000.0
5724,750000.0
5725,438000.0
5726,550000.0
5727,560000.0
5728,620000.0
5729,280000.0
5730,300000.0
5731,430000.0
5732,378000.0
5733,375000.0
5734,869000.0
5735,665000.0
5736,570000.0
5737,390000.0
5738,453000.0
5739,420000.0
5740,510000.0
5741,940000.0
5742,350000.0
5743,465000.0
5744,460000.0
5745,470000.0
5746,459000.0
5747,1840000.0
5748,650000.0
5749,530000.0
5750,789000.0
5751,900000.0
5752,460000.0
5753,425700.0
5754,342000.0
5755,310000.0
5756,534600.0
5757,1030000.0
5758,425000.0
5759,345000.0
5760,341000.0
5761,540000.0
5762,975000.0
5763,315000.0
5764,590000.0
5765,650000.0
5766,364100.0
5767,462500.0
5768,319000.0
5769,480000.0
5770,362500.0
5771,390000.0
5772,937500.0
5773,455000.0
5774,475000.0
5775,306000.0
5776,450000.0
5777,420000.0
5778,398000.0
5779,447500.0
5780,470000.0
5781,536500.0
5782,490000.0
5783,434000.0
5784,275000.0
5785,875000.0
5786,270000.0
5787,280000.0
5788,270000.0
5789,1200000.0
5790,280000.0
5791,510000.0
5792,242300.0
5793,487000.0
5794,280000.0
5795,480000.0
5796,499900.0
5797,465000.0
5798,510000.0
5799,485000.0
5800,525000.0
5801,960000.0
5802,446000.0
5803,470000.0
5804,485000.0
5805,975000.0
5806,493500.0
5807,442000.0
5808,230000.0
5809,960000.0
5810,1406000.0
5811,452500.0
5812,469000.0
5813,300000.0
5814,602000.0
5815,477000.0
5816,422000.0
5817,765000.0
5818,900000.0
5819,420000.0
5820,1432400.0
5821,1350000.0
5822,450000.0
5823,395000.0
5824,415000.0
5825,865000.0
5826,480000.0
5827,485000.0
5828,440000.0
5829,454000.0
5830,400000.0
5831,1200000.0
5832,460000.0
5833,944000.0
5834,466000.0
5835,677500.0
5836,377000.0
5837,560000.0
5838,1070000.0
5839,335000.0
5840,395000.0
5841,586500.0
5842,450000.0
5843,340000.0
5844,485000.0
5845,422000.0
5846,525000.0
5847,600000.0
5848,405000.0
5849,325000.0
5850,640000.0
5851,1228000.0
5852,395000.0
5853,450000.0
5854,1137000.0
5855,665000.0
5856,455000.0
5857,430000.0
5858,543000.0
5859,1210000.0
5860,630000.0
5861,465000.0
5862,326000.0
5863,332000.0
5864,360000.0
5865,360000.0
5866,355000.0
5867,370000.0
5868,460000.0
5869,344000.0
5870,425000.0
5871,315000.0
5872,312000.0
5873,427200.0
5874,280000.0
5875,730000.0
5876,452000.0
5877,850000.0
5878,475000.0
5879,525000.0
5880,495000.0
5881,446500.0
5882,340000.0
5883,612500.0
5884,545000.0
5885,552000.0
5886,650000.0
5887,600000.0
5888,565000.0
5889,340000.0
5890,340000.0
5891,355000.0
5892,387000.0
5893,367500.0
5894,535000.0
5895,415000.0
5896,355000.0
5897,640000.0
5898,297500.0
5899,350000.0
5900,225900.0
5901,305000.0
5902,355000.0
5903,279000.0
5904,355000.0
5905,500000.0
5906,342000.0
5907,545000.0
5908,695000.0
5909,316000.0
5910,360000.0
5911,415000.0
5912,353000.0
5913,312000.0
5914,315000.0
5915,460000.0
5916,355000.0
5917,314900.0
5918,310000.0
5919,440000.0
5920,350000.0
5921,380000.0
5922,715000.0
5923,395000.0
5924,337500.0
5925,350000.0
5926,565000.0
5927,360000.0
5928,370000.0
5929,365000.0
5930,290000.0
5931,355000.0
5932,350000.0
5933,390000.0
5934,395000.0
5935,380000.0
5936,390000.0
5937,350000.0
5938,700000.0
5939,370000.0
5940,595000.0
5941,850000.0
5942,307000.0
5943,275000.0
5944,307500.0
5945,435000.0
5946,326000.0
5947,285000.0
5948,330000.0
5949,328000.0
5950,486000.0
5951,285800.0
5952,310000.0
5953,324000.0
5954,320000.0
5955,375000.0
5956,296000.0
5957,320000.0
5958,665000.0
5959,610000.0
5960,359000.0
5961,290000.0
5962,375000.0
5963,440000.0
5964,350000.0
5965,279000.0
5966,350000.0
5967,595000.0
5968,760017.0
5969,850000.0
5970,756600.0
5971,769400.0
5972,896700.0
5973,549000.0
5974,515000.0
5975,1010000.0
5976,426000.0
5977,1105000.0
5978,462000.0
5979,620000.0
5980,393000.0
5981,452000.0
5982,455000.0
5983,500000.0
5984,541000.0
5985,600000.0
5986,467500.0
5987,375000.0
5988,439000.0
5989,449900.0
5990,385000.0
5991,289900.0
5992,380000.0
5993,390000.0
5994,360000.0
5995,465000.0
5996,410000.0
5997,355000.0
5998,445000.0
5999,587000.0
6000,425000.0
6001,534000.0
6002,370000.0
6003,379900.0
6004,385000.0
6005,485000.0
6006,350000.0
6007,360000.0
6008,525000.0
6009,369000.0
6010,360000.0
6011,350000.0
6012,270000.0
6013,292500.0
6014,553100.0
6015,352500.0
6016,473000.0
6017,350000.0
6018,290000.0
6019,435000.0
6020,250000.0
6021,350000.0
6022,415000.0
6023,420000.0
6024,540000.0
6025,433000.0
6026,242300.0
6027,379000.0
6028,426000.0
6029,385000.0
6030,395000.0
6031,355000.0
6032,437500.0
6033,425000.0
6034,305000.0
6035,265000.0
6036,525000.0
6037,330000.0
6038,380000.0
6039,395000.0
6040,380000.0
6041,400000.0
6042,639000.0
6043,374000.0
6044,315000.0
6045,420000.0
6046,330000.0
6047,365000.0
6048,340000.0
6049,425000.0
6050,370000.0
6051,424000.0
6052,355000.0
6053,335000.0
6054,437500.0
6055,370000.0
6056,400000.0
6057,380000.0
6058,415000.0
6059,375000.0
6060,378000.0
6061,285000.0
6062,280000.0
6063,270000.0
6064,238500.0
6065,275000.0
6066,360000.0
6067,355000.0
6068,370000.0
6069,325000.0
6070,310000.0
6071,399000.0
6072,400000.0
6073,350000.0
6074,1400000.0
6075,275000.0
6076,280000.0
6077,340000.0
6078,350000.0
6079,375000.0
6080,374500.0
6081,715000.0
6082,275000.0
6083,310000.0
6084,340000.0
6085,330000.0
6086,330000.0
6087,317500.0
6088,330000.0
6089,290000.0
6090,345000.0
6091,329000.0
6092,345000.0
6093,305000.0
6094,338500.0
6095,345000.0
6096,640000.0
6097,330000.0
6098,300000.0
6099,345000.0
6100,278500.0
6101,268000.0
6102,450000.0
6103,350000.0
6104,316000.0
6105,250000.0
6106,263000.0
6107,330000.0
6108,329000.0
6109,342500.0
6110,340000.0
6111,315000.0
6112,320000.0
6113,290000.0
6114,365000.0
6115,362000.0
6116,355000.0
6117,290000.0
6118,350000.0
6119,1300000.0
6120,540000.0
6121,325000.0
6122,339900.0
6123,359900.0
6124,280000.0
6125,270000.0
6126,318000.0
6127,350000.0
6128,825000.0
6129,365000.0
6130,234000.0
6131,358300.0
6132,285000.0
6133,301700.0
6134,859000.0
6135,285000.0
6136,305000.0
6137,445000.0
6138,260000.0
6139,630000.0
6140,320000.0
6141,980000.0
6142,367000.0
6143,310000.0
6144,275000.0
6145,299000.0
6146,350000.0
6147,238000.0
6148,355000.0
6149,320000.0
6150,375000.0
6151,260000.0
6152,275000.0
6153,405100.0
6154,385000.0
6155,368000.0
6156,250000.0
6157,257000.0
6158,260000.0
6159,290000.0
6160,311000.0
6161,340000.0
6162,290000.0
6163,325000.0
6164,330000.0
6165,315000.0
6166,250000.0
6167,399000.0
6168,425000.0
6169,307000.0
6170,275000.0
6171,225000.0
6172,326000.0
6173,525000.0
6174,230000.0
6175,310000.0
6176,350000.0
6177,380000.0
6178,265000.0
6179,361800.0
6180,290000.0
6181,330000.0
6182,279000.0
6183,194000.0
6184,317500.0
6185,390000.0
6186,270000.0
6187,320000.0
6188,265000.0
6189,335000.0
6190,400000.0
6191,280000.0
6192,259900.0
6193,390000.0
6194,440000.0
6195,250000.0
6196,368000.0
6197,320000.0
6198,375000.0
6199,265000.0
6200,290000.0
6201,430000.0
6202,329000.0
6203,320000.0
6204,310000.0
6205,285000.0
6206,294000.0
6207,330000.0
6208,328000.0
6209,275000.0
6210,250000.0
6211,279900.0
6212,250000.0
6213,365500.0
6214,275000.0
6215,291000.0
6216,250000.0
6217,237500.0
6218,290000.0
6219,190000.0
6220,278000.0
6221,320000.0
6222,327000.0
6223,357600.0
6224,450000.0
6225,285000.0
6226,279900.0
6227,358000.0
6228,235000.0
6229,305000.0
6230,310000.0
6231,273000.0
6232,327000.0
6233,269600.0
6234,225000.0
6235,269900.0
6236,272700.0
6237,310000.0
6238,320000.0
6239,310000.0
6240,325000.0
6241,286000.0
6242,270000.0
6243,300000.0
6244,385000.0
6245,330000.0
6246,270000.0
6247,250000.0
6248,290000.0
6249,352000.0
6250,360000.0
6251,289000.0
6252,426500.0
6253,379000.0
6254,286000.0
6255,305000.0
6256,355000.0
6257,210000.0
6258,290000.0
6259,342500.0
6260,350000.0
6261,232000.0
6262,232000.0
6263,210000.0
6264,295000.0
6265,217500.0
6266,350000.0
6267,320000.0
6268,190000.0
6269,355000.0
6270,345000.0
6271,199000.0
6272,295000.0
6273,293000.0
6274,385000.0
6275,470000.0
6276,275000.0
6277,273000.0
6278,341000.0
6279,313800.0
6280,245000.0
6281,345000.0
6282,400000.0
6283,267800.0
6284,290000.0
6285,347000.0
6286,249000.0
6287,280000.0
6288,210000.0
6289,240000.0
6290,206000.0
6291,330000.0
6292,248000.0
6293,317000.0
6294,280000.0
6295,360000.0
6296,270000.0
6297,262000.0
6298,500000.0
6299,250000.0
6300,240000.0
6301,410000.0
6302,250000.0
6303,465000.0
6304,260000.0
6305,270000.0
6306,645000.0
6307,235000.0
6308,490000.0
6309,255000.0
6310,275000.0
6311,305000.0
6312,400000.0
6313,275000.0
6314,315000.0
6315,179000.0
6316,354000.0
6317,374000.0
6318,850000.0
6319,308800.0
6320,240000.0
6321,310000.0
6322,329900.0
6323,320000.0
6324,325000.0
6325,305000.0
6326,415000.0
6327,300000.0
6328,316000.0
6329,344500.0
6330,290000.0
6331,300000.0
6332,305500.0
6333,228200.0
6334,320000.0
6335,343500.0
6336,330000.0
6337,400000.0
6338,325000.0
6339,265000.0
6340,435000.0
6341,371000.0
6342,350000.0
6343,368000.0
6344,240000.0
6345,405000.0
6346,390000.0
6347,385000.0
6348,630000.0
6349,350000.0
6350,369000.0
6351,650000.0
6352,470000.0
6353,690000.0
6354,340000.0
6355,345000.0
6356,457500.0
6357,228000.0
6358,385000.0
6359,212000.0
6360,327000.0
6361,185000.0
6362,255000.0
6363,343000.0
6364,577000.0
6365,575000.0
6366,390000.0
6367,360000.0
6368,397000.0
6369,340000.0
6370,305000.0
6371,420000.0
6372,230000.0
6373,650000.0
6374,290000.0
6375,400000.0
6376,235000.0
6377,317000.0
6378,360000.0
6379,357500.0
6380,364900.0
6381,346000.0
6382,329000.0
6383,350000.0
6384,375300.0
6385,544000.0
6386,405000.0
6387,330000.0
6388,590000.0
6389,370000.0
6390,430000.0
6391,325000.0
6392,335000.0
6393,370000.0
6394,225000.0
6395,290000.0
6396,260000.0
6397,295000.0
6398,360000.0
6399,375000.0
6400,430000.0
6401,320000.0
6402,310000.0
6403,300000.0
6404,343700.0
6405,267800.0
6406,260000.0
6407,257500.0
6408,340000.0
6409,208000.0
6410,369000.0
6411,440000.0
6412,242300.0
6413,360000.0
6414,370000.0
6415,275000.0
6416,382000.0
6417,355000.0
6418,350000.0
6419,320000.0
6420,262100.0
6421,214000.0
6422,469900.0
6423,205000.0
6424,427500.0
6425,237000.0
6426,350000.0
6427,320000.0
6428,278600.0
6429,241000.0
6430,345000.0
6431,382500.0
6432,278000.0
6433,330000.0
6434,335000.0
6435,330000.0
6436,275000.0
6437,455000.0
6438,355000.0
6439,470000.0
6440,290000.0
6441,355000.0
6442,380000.0
6443,335000.0
6444,327000.0
6445,380000.0
6446,350000.0
6447,318000.0
6448,325000.0
6449,350000.0
6450,360000.0
6451,380000.0
6452,325000.0
6453,302000.0
6454,357500.0
6455,372000.0
6456,375000.0
6457,339000.0
6458,330000.0
6459,320000.0
6460,409000.0
6461,385000.0
6462,420000.0
6463,415000.0
6464,350000.0
6465,324900.0
6466,310000.0
6467,335000.0
6468,370500.0
6469,510000.0
6470,356000.0
6471,305000.0
6472,390000.0
6473,252500.0
6474,350000.0
6475,300000.0
6476,359000.0
6477,399000.0
6478,375000.0
6479,372000.0
6480,363000.0
6481,300000.0
6482,322000.0
6483,345000.0
6484,345000.0
6485,355000.0
6486,280000.0
6487,240000.0
6488,360000.0
6489,345000.0
6490,330000.0
6491,355000.0
6492,380000.0
6493,347000.0
6494,339500.0
6495,360000.0
6496,335000.0
6497,655000.0
6498,279900.0
6499,377000.0
6500,280000.0
6501,357000.0
6502,315000.0
6503,360000.0
6504,279000.0
6505,393000.0
6506,310000.0
6507,360000.0
6508,225100.0
6509,500000.0
6510,377000.0
6511,325000.0
6512,385000.0
6513,435000.0
6514,465000.0
6515,455000.0
6516,251000.0
6517,465000.0
6518,335000.0
6519,375000.0
6520,355000.0
6521,630000.0
6522,405000.0
6523,345000.0
6524,264000.0
6525,354900.0
6526,510000.0
6527,310000.0
6528,280000.0
6529,335000.0
6530,519000.0
6531,490000.0
6532,534000.0
6533,290000.0
6534,450000.0
6535,302000.0
6536,220000.0
6537,287000.0
6538,245000.0
6539,320000.0
6540,295000.0
6541,285000.0
6542,320000.0
6543,295000.0
6544,320000.0
6545,345000.0
6546,265000.0
6547,365000.0
6548,270000.0
6549,350000.0
6550,299000.0
6551,329000.0
6552,270000.0
6553,282800.0
6554,352000.0
6555,385000.0
6556,275000.0
6557,269900.0
6558,237500.0
6559,300000.0
6560,305000.0
6561,320000.0
6562,351000.0
6563,290000.0
6564,530000.0
6565,193000.0
6566,331500.0
6567,315000.0
6568,300000.0
6569,190000.0
6570,520000.0
6571,665000.0
6572,342000.0
6573,325000.0
6574,350000.0
6575,260000.0
6576,275000.0
6577,1070000.0
6578,360000.0
6579,353000.0
6580,337000.0
6581,290000.0
6582,450000.0
6583,595000.0
6584,580000.0
6585,347000.0
6586,200000.0
6587,176000.0
6588,290000.0
6589,330000.0
6590,265000.0
6591,560000.0
6592,210000.0
6593,355000.0
6594,280000.0
6595,346000.0
6596,275000.0
6597,260000.0
6598,265000.0
6599,270000.0
6600,300000.0
6601,227400.0
6602,258000.0
6603,250000.0
6604,460000.0
6605,595000.0
6606,275000.0
6607,330000.0
6608,610000.0
6609,432500.0
6610,570000.0
6611,315000.0
6612,315000.0
6613,567500.0
6614,595000.0
6615,435000.0
6616,370000.0
6617,500000.0
6618,650000.0
6619,856000.0
6620,328000.0
6621,615000.0
6622,485000.0
6623,395000.0
6624,433000.0
6625,490000.0
6626,382500.0
6627,425000.0
6628,375000.0
6629,362000.0
6630,375000.0
6631,382500.0
6632,527000.0
6633,410000.0
6634,1063200.0
6635,1063200.0
6636,1015200.0
6637,1063200.0
6638,1063200.0
6639,1015200.0
6640,1150000.0
6641,1063200.0
6642,1165000.0
6643,1209000.0
6644,1260000.0
6645,1125000.0
6646,1125000.0
6647,1315000.0
6648,1017000.0
6649,1011200.0
6650,1059200.0
6651,1047000.0
6652,1299000.0
6653,1059200.0
6654,1155000.0
6655,1215000.0
6656,1870000.0
6657,2007000.0
6658,1750000.0
6659,1017000.0
6660,1059200.0
6661,1059200.0
6662,1011200.0
6663,1059200.0
6664,1299000.0
6665,1259000.0
6666,1239000.0
6667,1299000.0
6668,1294000.0
6669,550000.0
6670,549500.0
6671,492400.0
6672,776300.0
6673,508000.0
6674,377000.0
6675,523000.0
6676,495000.0
6677,627000.0
6678,585000.0
6679,424900.0
6680,487000.0
6681,520000.0
6682,430000.0
6683,545000.0
6684,880000.0
6685,384900.0
6686,492500.0
6687,410000.0
6688,790000.0
6689,570000.0
6690,410000.0
6691,515000.0
6692,575000.0
6693,439000.0
6694,445000.0
6695,420000.0
6696,1050000.0
6697,450000.0
6698,360000.0
6699,505000.0
6700,419000.0
6701,315000.0
6702,338000.0
6703,920000.0
6704,529000.0
6705,365900.0
6706,317500.0
6707,400000.0
6708,360000.0
6709,420000.0
6710,353000.0
6711,385000.0
6712,400000.0
6713,430000.0
6714,386000.0
6715,465000.0
6716,343100.0
6717,400000.0
6718,397000.0
6719,525000.0
6720,531000.0
6721,1700000.0
6722,619000.0
6723,550000.0
6724,360000.0
6725,325000.0
6726,380000.0
6727,335000.0
6728,389000.0
6729,350000.0
6730,364000.0
6731,600000.0
6732,620000.0
6733,555000.0
6734,594000.0
6735,515000.0
6736,630000.0
6737,575000.0
6738,500000.0
6739,600000.0
6740,650000.0
6741,770000.0
6742,1000000.0
6743,454700.0
6744,1244500.0
6745,1298300.0
6746,1300700.0
6747,1298000.0
6748,365000.0
6749,1050000.0
6750,1661900.0
6751,385000.0
6752,1183700.0
6753,430000.0
6754,1518200.0
6755,1757900.0
6756,380000.0
6757,1195500.0
6758,1818900.0
6759,1300000.0
6760,547000.0
6761,735000.0
6762,963800.0
6763,1300000.0
6764,823800.0
6765,740000.0
6766,700000.0
6767,415000.0
6768,620000.0
6769,450000.0
6770,410000.0
6771,1000000.0
6772,380000.0
6773,1150000.0
6774,850000.0
6775,462000.0
6776,430000.0
6777,565000.0
6778,442900.0
6779,600000.0
6780,470000.0
6781,420000.0
6782,475000.0
6783,430000.0
6784,510000.0
6785,500000.0
6786,475000.0
6787,420000.0
6788,920000.0
6789,759000.0
6790,782000.0
6791,829900.0
6792,755000.0
6793,650000.0
6794,650000.0
6795,650000.0
6796,839900.0
6797,700000.0
6798,900000.0
6799,1200000.0
6800,900000.0
6801,1150000.0
6802,917900.0
6803,650000.0
6804,790000.0
6805,790000.0
6806,1240000.0
6807,1490000.0
6808,1210900.0
6809,1400000.0
6810,1400000.0
6811,1380000.0
6812,900000.0
6813,1425000.0
6814,1200000.0
6815,1425000.0
6816,1150000.0
6817,1225000.0
6818,759900.0
6819,880000.0
6820,1490000.0
6821,650000.0
6822,650000.0
6823,650000.0
6824,792900.0
6825,1019900.0
6826,1240000.0
6827,1135000.0
6828,1440000.0
6829,765000.0
6830,890000.0
6831,1019900.0
6832,1300000.0
6833,1285000.0
6834,900000.0
6835,890000.0
6836,969900.0
6837,1050000.0
